ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2014-05-03,1465.6752477400019,-1777.0464517103671,3786.502932196011,1465.6752477400019,1465.6752477400019,-550.7351702772855,-550.7351702772855,-550.7351702772855,21.429347564541715,21.429347564541715,21.429347564541715,-572.1645178418273,-572.1645178418273,-572.1645178418273,0.0,0.0,0.0,914.9400774627163
2014-05-04,1465.7937411897556,-1698.3928027693935,3844.6901381645766,1465.7937411897556,1465.7937411897556,-381.25067589949043,-381.25067589949043,-381.25067589949043,203.6168781132302,203.6168781132302,203.6168781132302,-584.8675540127207,-584.8675540127207,-584.8675540127207,0.0,0.0,0.0,1084.543065290265
2014-05-05,1465.912234639509,-1314.4641162933856,3978.168305177286,1465.912234639509,1465.912234639509,-183.43635831799912,-183.43635831799912,-183.43635831799912,411.62222817279604,411.62222817279604,411.62222817279604,-595.0585864907952,-595.0585864907952,-595.0585864907952,0.0,0.0,0.0,1282.47587632151
2014-05-06,1466.030728089263,-1809.1174355280332,3560.2130124997625,1466.030728089263,1466.030728089263,-774.2920379603626,-774.2920379603626,-774.2920379603626,-172.00824769166584,-172.00824769166584,-172.00824769166584,-602.2837902686966,-602.2837902686966,-602.2837902686966,0.0,0.0,0.0,691.7386901289004
2014-05-07,1466.1492215390167,-2932.7341194259043,2590.3790163022472,1466.1492215390167,1466.1492215390167,-1646.5518996273154,-1646.5518996273154,-1646.5518996273154,-1040.394656491513,-1040.394656491513,-1040.394656491513,-606.1572431358023,-606.1572431358023,-606.1572431358023,0.0,0.0,0.0,-180.40267808829867
2014-05-08,1466.2677149887702,-1884.692037797555,3618.9966573788306,1466.2677149887702,1466.2677149887702,-450.36886553351627,-450.36886553351627,-450.36886553351627,156.0037975522027,156.0037975522027,156.0037975522027,-606.3726630857192,-606.3726630857192,-606.3726630857192,0.0,0.0,0.0,1015.8988494552539
2014-05-09,1466.386208438524,-1452.6142849571652,4244.696686751778,1466.386208438524,1466.386208438524,-182.98207165921787,-182.98207165921787,-182.98207165921787,419.7306527788869,419.7306527788869,419.7306527788869,-602.7127244381048,-602.7127244381048,-602.7127244381048,0.0,0.0,0.0,1283.404136779306
2014-05-10,1466.5047018882779,-1822.2402709665603,3689.5164408974238,1466.5047018882779,1466.5047018882779,-573.6263829250024,-573.6263829250024,-573.6263829250024,21.429347562839066,21.429347562839066,21.429347562839066,-595.0557304878414,-595.0557304878414,-595.0557304878414,0.0,0.0,0.0,892.8783189632754
2014-05-11,1466.6231953380313,-1828.046689194455,3873.5159519141516,1466.6231953380313,1466.6231953380313,-379.76262121926464,-379.76262121926464,-379.76262121926464,203.61687811392744,203.61687811392744,203.61687811392744,-583.3794993331921,-583.3794993331921,-583.3794993331921,0.0,0.0,0.0,1086.8605741187666
2014-05-12,1466.741688787785,-1513.4334970442083,4046.470653871981,1466.741688787785,1466.741688787785,-156.14017264418078,-156.14017264418078,-156.14017264418078,411.6222281724431,411.6222281724431,411.6222281724431,-567.7624008166239,-567.7624008166239,-567.7624008166239,0.0,0.0,0.0,1310.6015161436044
2014-05-13,1466.8601822375388,-2098.6735066569686,3523.91423619958,1466.8601822375388,1466.8601822375388,-720.3898115990451,-720.3898115990451,-720.3898115990451,-172.0082476878077,-172.0082476878077,-172.0082476878077,-548.3815639112374,-548.3815639112374,-548.3815639112374,0.0,0.0,0.0,746.4703706384937
2014-05-14,1466.9786756872925,-2808.5411780980203,2597.7853046397836,1466.9786756872925,1466.9786756872925,-1565.90300959557,-1565.90300959557,-1565.90300959557,-1040.3946564919447,-1040.3946564919447,-1040.3946564919447,-525.5083531036254,-525.5083531036254,-525.5083531036254,0.0,0.0,0.0,-98.9243339082775
2014-05-16,1467.2156625868,-1013.2067342692923,4249.194392110681,1467.2156625868,1467.2156625868,-51.06598950011132,-51.06598950011132,-51.06598950011132,419.73065277797645,419.73065277797645,419.73065277797645,-470.79664227808786,-470.79664227808786,-470.79664227808786,0.0,0.0,0.0,1416.1496730866886
2014-05-17,1467.3341560365534,-1664.3637939874072,3885.366795260718,1467.3341560365534,1467.3341560365534,-418.4676937906883,-418.4676937906883,-418.4676937906883,21.429347563435545,21.429347563435545,21.429347563435545,-439.8970413541238,-439.8970413541238,-439.8970413541238,0.0,0.0,0.0,1048.866462245865
2014-05-18,1467.4526494863073,-1555.2538275551726,4199.823050721503,1467.4526494863073,1467.4526494863073,-203.7415045807301,-203.7415045807301,-203.7415045807301,203.61687811462468,203.61687811462468,203.61687811462468,-407.35838269535486,-407.35838269535486,-407.35838269535486,0.0,0.0,0.0,1263.7111449055772
2014-05-19,1467.571142936061,-1401.9627806188068,4264.839087041115,1467.571142936061,1467.571142936061,37.84672846100045,37.84672846100045,37.84672846100045,411.6222281733802,411.6222281733802,411.6222281733802,-373.7754997123797,-373.7754997123797,-373.7754997123797,0.0,0.0,0.0,1505.4178713970614
2014-05-20,1467.6896363858145,-1719.2671985542017,3713.8607501267825,1467.6896363858145,1467.6896363858145,-511.775219556507,-511.775219556507,-511.775219556507,-172.00824768854537,-172.00824768854537,-172.00824768854537,-339.7669718679616,-339.7669718679616,-339.7669718679616,0.0,0.0,0.0,955.9144168293076
2014-05-21,1467.8081298355683,-2633.2261409489147,2767.9068300395325,1467.8081298355683,1467.8081298355683,-1346.3541783528851,-1346.3541783528851,-1346.3541783528851,-1040.3946564916303,-1040.3946564916303,-1040.3946564916303,-305.95952186125487,-305.95952186125487,-305.95952186125487,0.0,0.0,0.0,121.45395148268312
2014-05-22,1467.9266232853222,-1344.1878221437175,3907.25804880609,1467.9266232853222,1467.9266232853222,-116.96863925609763,-116.96863925609763,-116.96863925609763,156.00379755354027,156.00379755354027,156.00379755354027,-272.9724368096379,-272.9724368096379,-272.9724368096379,0.0,0.0,0.0,1350.9579840292245
2014-05-23,1468.0451167350757,-1159.871029494637,4159.732646422965,1468.0451167350757,1468.0451167350757,178.32821142233712,178.32821142233712,178.32821142233712,419.73065277802647,419.73065277802647,419.73065277802647,-241.40244135568932,-241.40244135568932,-241.40244135568932,0.0,0.0,0.0,1646.3733281574127
2014-05-24,1468.1636101848294,-1302.4484835735145,4108.465141819085,1468.1636101848294,1468.1636101848294,-190.38008135566403,-190.38008135566403,-190.38008135566403,21.429347564834455,21.429347564834455,21.429347564834455,-211.80942892049853,-211.80942892049853,-211.80942892049853,0.0,0.0,0.0,1277.7835288291653
2014-05-25,1468.282103634583,-1317.4814524676701,4201.460810242063,1468.282103634583,1468.282103634583,18.913453558358633,18.913453558358633,18.913453558358633,203.61687811298734,203.61687811298734,203.61687811298734,-184.70342455462873,-184.70342455462873,-184.70342455462873,0.0,0.0,0.0,1487.1955571929418
2014-05-26,1468.4005970843368,-1177.3487115282535,4300.733875619612,1468.4005970843368,1468.4005970843368,251.0891179795299,251.0891179795299,251.0891179795299,411.6222281730271,411.6222281730271,411.6222281730271,-160.5331101934973,-160.5331101934973,-160.5331101934973,0.0,0.0,0.0,1719.4897150638667
2014-05-27,1468.5190905340905,-1667.669193853323,3802.8642249189456,1468.5190905340905,1468.5190905340905,-311.68443969272494,-311.68443969272494,-311.68443969272494,-172.0082476897082,-172.0082476897082,-172.0082476897082,-139.67619200301678,-139.67619200301678,-139.67619200301678,0.0,0.0,0.0,1156.8346508413656
2014-05-28,1468.6375839838443,-2545.9134490673514,3006.3030721285704,1468.6375839838443,1468.6375839838443,-1162.8264880409827,-1162.8264880409827,-1162.8264880409827,-1040.3946564914888,-1040.3946564914888,-1040.3946564914888,-122.43183154949378,-122.43183154949378,-122.43183154949378,0.0,0.0,0.0,305.8110959428616
2014-05-30,1468.8745708833517,-873.5199882935622,4650.553662976207,1468.8745708833517,1468.8745708833517,320.17570795361826,320.17570795361826,320.17570795361826,419.73065277900525,419.73065277900525,419.73065277900525,-99.554944825387,-99.554944825387,-99.554944825387,0.0,0.0,0.0,1789.05027883697
2014-05-31,1468.9930643331054,-1414.9462993239022,4262.820183066542,1468.9930643331054,1468.9930643331054,-72.66215633856204,-72.66215633856204,-72.66215633856204,21.429347564281343,21.429347564281343,21.429347564281343,-94.09150390284339,-94.09150390284339,-94.09150390284339,0.0,0.0,0.0,1396.3309079945434
2014-06-01,1469.1115577828589,-1194.1128323186892,4186.6931698671315,1469.1115577828589,1469.1115577828589,111.0371680357657,111.0371680357657,111.0371680357657,203.61687811479567,203.61687811479567,203.61687811479567,-92.57971007902997,-92.57971007902997,-92.57971007902997,0.0,0.0,0.0,1580.1487258186246
2014-06-02,1469.2300512326128,-985.3517573385957,4450.735778731877,1469.2300512326128,1469.2300512326128,316.7301309700758,316.7301309700758,316.7301309700758,411.62222817267417,411.62222817267417,411.62222817267417,-94.89209720259852,-94.89209720259852,-94.89209720259852,0.0,0.0,0.0,1785.9601822026887
2014-06-03,1469.3485450536857,-1560.8646635718526,3833.195492397127,1469.3485450536857,1469.3485450536857,-272.83308166881636,-272.83308166881636,-272.83308166881636,-172.00824769002085,-172.00824769002085,-172.00824769002085,-100.82483397879545,-100.82483397879545,-100.82483397879545,0.0,0.0,0.0,1196.5154633848692
2014-06-04,1469.4670388747586,-2442.966925915395,3156.894872681285,1469.4670388747586,1469.4670388747586,-1150.500027991193,-1150.500027991193,-1150.500027991193,-1040.3946564919206,-1040.3946564919206,-1040.3946564919206,-110.10537149927254,-110.10537149927254,-110.10537149927254,0.0,0.0,0.0,318.96701088356554
2014-06-06,1469.7040265169044,-933.9664506642192,4458.4307436035315,1469.7040265169044,1469.7040265169044,282.39815099636814,282.39815099636814,282.39815099636814,419.7306527790553,419.7306527790553,419.7306527790553,-137.33250178268713,-137.33250178268713,-137.33250178268713,0.0,0.0,0.0,1752.1021775132726
2014-06-07,1469.8225203379775,-1299.9381561032,4178.908175224026,1469.8225203379775,1469.8225203379775,-133.04976443490045,-133.04976443490045,-133.04976443490045,21.42934756487782,21.42934756487782,21.42934756487782,-154.4791119997783,-154.4791119997783,-154.4791119997783,0.0,0.0,0.0,1336.772755903077
2014-06-08,1469.9410141590504,-1160.6700623304214,4076.1164822529076,1469.9410141590504,1469.9410141590504,30.220000859583994,30.220000859583994,30.220000859583994,203.61687811438182,203.61687811438182,203.61687811438182,-173.39687725479783,-173.39687725479783,-173.39687725479783,0.0,0.0,0.0,1500.1610150186343
2014-06-09,1470.0595079801233,-1031.8057065613466,4387.4393264211585,1470.0595079801233,1470.0595079801233,217.99460252967037,217.99460252967037,217.99460252967037,411.62222817234385,411.62222817234385,411.62222817234385,-193.62762564267354,-193.62762564267354,-193.62762564267354,0.0,0.0,0.0,1688.0541105097936
2014-06-10,1470.1780018011964,-1400.7183831214836,3862.1612332481536,1470.1780018011964,1470.1780018011964,-386.7199086219304,-386.7199086219304,-386.7199086219304,-172.0082476888857,-172.0082476888857,-172.0082476888857,-214.71166093304473,-214.71166093304473,-214.71166093304473,0.0,0.0,0.0,1083.458093179266
2014-06-13,1470.533483264415,-1164.8784006754727,4283.001988431261,1470.533483264415,1470.533483264415,141.02911328941258,141.02911328941258,141.02911328941258,419.7306527791053,419.7306527791053,419.7306527791053,-278.7015394896927,-278.7015394896927,-278.7015394896927,0.0,0.0,0.0,1611.5625965538277
2014-06-14,1470.651977085488,-1443.3423631310357,3869.1335576545157,1470.651977085488,1470.651977085488,-277.5297692232614,-277.5297692232614,-277.5297692232614,21.42934756317518,21.42934756317518,21.42934756317518,-298.9591167864366,-298.9591167864366,-298.9591167864366,0.0,0.0,0.0,1193.1222078622266
2014-06-15,1470.7704709065608,-1343.7117251368265,4028.6889959815107,1470.7704709065608,1470.7704709065608,-114.50517066648669,-114.50517066648669,-114.50517066648669,203.6168781127445,203.6168781127445,203.6168781127445,-318.1220487792312,-318.1220487792312,-318.1220487792312,0.0,0.0,0.0,1356.265300240074
2014-06-16,1470.8889647276337,-916.8146004029173,4286.683373033195,1470.8889647276337,1470.8889647276337,75.6930148030523,75.6930148030523,75.6930148030523,411.62222817284345,411.62222817284345,411.62222817284345,-335.9292133697911,-335.9292133697911,-335.9292133697911,0.0,0.0,0.0,1546.581979530686
2014-06-17,1471.0074585487066,-1592.3153256581998,3745.40625781699,1471.0074585487066,1471.0074585487066,-524.182948995949,-524.182948995949,-524.182948995949,-172.00824768962343,-172.00824768962343,-172.00824768962343,-352.1747013063255,-352.1747013063255,-352.1747013063255,0.0,0.0,0.0,946.8245095527576
2014-06-18,1471.1259523697797,-2749.969744552821,2721.9203852946553,1471.1259523697797,1471.1259523697797,-1407.1043624930444,-1407.1043624930444,-1407.1043624930444,-1040.3946564915516,-1040.3946564915516,-1040.3946564915516,-366.7097060014928,-366.7097060014928,-366.7097060014928,0.0,0.0,0.0,64.02158987673533
2014-06-20,1471.3629400119255,-1314.0090046964124,4257.505361993587,1471.3629400119255,1471.3629400119255,29.39293376001235,29.39293376001235,29.39293376001235,419.7306527796197,419.7306527796197,419.7306527796197,-390.33771901960733,-390.33771901960733,-390.33771901960733,0.0,0.0,0.0,1500.7558737719378
2014-06-21,1471.4814338329984,-1640.5552655131244,3613.1494589800864,1471.4814338329984,1471.4814338329984,-377.98225892997556,-377.98225892997556,-377.98225892997556,21.429347564574133,21.429347564574133,21.429347564574133,-399.4116064945497,-399.4116064945497,-399.4116064945497,0.0,0.0,0.0,1093.4991749030228
2014-06-22,1471.5999276540713,-1593.718704738615,3866.698349945456,1471.5999276540713,1471.5999276540713,-203.11227052327328,-203.11227052327328,-203.11227052327328,203.61687811344174,203.61687811344174,203.61687811344174,-406.729148636715,-406.729148636715,-406.729148636715,0.0,0.0,0.0,1268.487657130798
2014-06-23,1471.7184214751444,-1257.168667456258,4168.008103955344,1471.7184214751444,1471.7184214751444,-0.7752981054412651,-0.7752981054412651,-0.7752981054412651,411.62222817249045,411.62222817249045,411.62222817249045,-412.3975262779317,-412.3975262779317,-412.3975262779317,0.0,0.0,0.0,1470.9431233697032
2014-06-24,1471.8369152962173,-1901.2492294664721,3562.46487183881,1471.8369152962173,1471.8369152962173,-588.5678214757655,-588.5678214757655,-588.5678214757655,-172.00824769036117,-172.00824769036117,-172.00824769036117,-416.55957378540427,-416.55957378540427,-416.55957378540427,0.0,0.0,0.0,883.2690938204518
2014-06-25,1471.9554091172902,-2770.9151836635297,2697.5883386757905,1471.9554091172902,1471.9554091172902,-1459.7809981587022,-1459.7809981587022,-1459.7809981587022,-1040.3946564912374,-1040.3946564912374,-1040.3946564912374,-419.3863416674649,-419.3863416674649,-419.3863416674649,0.0,0.0,0.0,12.174410958587941
2014-06-27,1472.192396759436,-1446.7378416767897,4042.8989675257985,1472.192396759436,1472.192396759436,-2.081053061765399,-2.081053061765399,-2.081053061765399,419.73065277870927,419.73065277870927,419.73065277870927,-421.81170584047464,-421.81170584047464,-421.81170584047464,0.0,0.0,0.0,1470.1113436976705
2014-06-28,1472.3108905805088,-1734.1811629183348,3870.760984322196,1472.3108905805088,1472.3108905805088,-400.3923002404688,-400.3923002404688,-400.3923002404688,21.429347564021008,21.429347564021008,21.429347564021008,-421.82164780448977,-421.82164780448977,-421.82164780448977,0.0,0.0,0.0,1071.91859034004
2014-06-29,1472.429384401582,-1579.0354284499742,4026.4105807425394,1472.429384401582,1472.429384401582,-217.6864065011967,-217.6864065011967,-217.6864065011967,203.61687811302784,203.61687811302784,203.61687811302784,-421.3032846142246,-421.3032846142246,-421.3032846142246,0.0,0.0,0.0,1254.7429779003853
2014-06-30,1472.5478782226546,-1347.1121556853009,4147.904766088658,1472.5478782226546,1472.5478782226546,-8.828029043460777,-8.828029043460777,-8.828029043460777,411.6222281729901,411.6222281729901,411.6222281729901,-420.4502572164508,-420.4502572164508,-420.4502572164508,0.0,0.0,0.0,1463.719849179194
2014-07-01,1472.6663720437277,-1788.4404784432302,3834.5570984229857,1472.6663720437277,1472.6663720437277,-591.4474904314706,-591.4474904314706,-591.4474904314706,-172.00824768880094,-172.00824768880094,-172.00824768880094,-419.43924274266965,-419.43924274266965,-419.43924274266965,0.0,0.0,0.0,881.2188816122572
2014-07-02,1472.7848658648006,-2599.944316807019,2839.003290104831,1472.7848658648006,1472.7848658648006,-1458.8192355988394,-1458.8192355988394,-1458.8192355988394,-1040.3946564916691,-1040.3946564916691,-1040.3946564916691,-418.4245791071703,-418.4245791071703,-418.4245791071703,0.0,0.0,0.0,13.965630265961181
2014-07-04,1473.0218535069466,-1318.3088489937204,4228.791698500648,1473.0218535069466,1473.0218535069466,2.8650922580617473,2.8650922580617473,2.8650922580617473,419.7306527787591,419.7306527787591,419.7306527787591,-416.86556052069744,-416.86556052069744,-416.86556052069744,0.0,0.0,0.0,1475.8869457650085
